Neighbourhood,Neighbourhood Id,Part-Time Employment,Drug Arrests,Low Income Population,Total Population,Healthy Food Index,,NormalPop,NormalLowIncome,NormalPartTime,NormalDrugArrest
West Humber-Clairville,1,"13,305.00",29.00,"7,590.00","33,312.00",23.82,,0.45,0.475935829,0.476350254,0.166666667
Mount Olive-Silverstone-Jamestown,2,945.00,24.00,"11,540.00","32,954.00",37.57,,0.44,0.739973262,0.030414547,0.137931034
Thistletown-Beaumond Heights,3,527.00,7.00,"2,350.00","10,360.00",42.26,,0.06,0.125668449,0.01533355,0.040229885
Rexdale-Kipling,4,515.00,11.00,"2,170.00","10,529.00",23.31,,0.07,0.113636364,0.014900603,0.063218391
Elms-Old Rexdale,5,392.00,9.00,"2,790.00","9,456.00",24.71,,0.05,0.155080214,0.010462893,0.051724138
Kingsview Village-The Westway,6,748.00,12.00,"6,760.00","22,000.00",35.69,,0.26,0.420454545,0.023306996,0.068965517
Willowridge-Martingrove-Richview,7,609.00,6.00,"3,490.00","22,156.00",30.46,,0.26,0.201871658,0.018292023,0.034482759
Humber Heights-Westmount,8,315.00,3.00,"1,780.00","10,948.00",32.82,,0.07,0.087566845,0.007684814,0.017241379
Edenbridge-Humber Valley,9,541.00,3.00,"1,660.00","15,535.00",46.41,,0.15,0.079545455,0.015838655,0.017241379
Princess-Rosethorn,10,425.00,4.00,950.00,"11,051.00",39.52,,0.08,0.032085561,0.011653498,0.022988506
Eringate-Centennial-West Deane,11,713.00,7.00,"2,130.00","18,588.00",10.43,,0.20,0.110962567,0.022044233,0.040229885
Markland Wood,12,594.00,2.00,990.00,"10,554.00",7.99,,0.07,0.034759358,0.017750839,0.011494253
Etobicoke West Mall,13,661.00,0.00,"2,020.00","11,848.00",15.41,,0.09,0.103609626,0.020168128,0
Islington-City Centre West,14,"13,461.00",30.00,"11,590.00","43,965.00",31.01,,0.63,0.743315508,0.481978569,0.172413793
Kingsway South,15,"1,008.00",10.00,470.00,"9,271.00",43.15,,0.05,0,0.03268752,0.057471264
Stonegate-Queensway,16,"1,908.00",11.00,"3,080.00","25,051.00",31.23,,0.31,0.174465241,0.065158567,0.063218391
Mimico,17,"1,786.00",24.00,"4,390.00","33,964.00",21.59,,0.46,0.262032086,0.060756936,0.137931034
New Toronto,18,"1,836.00",16.00,"2,410.00","11,463.00",24.84,,0.08,0.129679144,0.062560883,0.091954023
Long Branch,19,357.00,4.00,"1,520.00","10,084.00",28.08,,0.06,0.070187166,0.00920013,0.022988506
Alderwood,20,951.00,4.00,"1,090.00","12,054.00",11.41,,0.09,0.04144385,0.030631021,0.022988506
Humber Summit,21,"2,141.00",12.00,"3,330.00","12,416.00",32.33,,0.10,0.191176471,0.07356496,0.068965517
Humbermede,22,624.00,19.00,"4,030.00","15,545.00",20.52,,0.15,0.237967914,0.018833207,0.109195402
Pelmo Park-Humberlea,23,833.00,32.00,"1,430.00","10,722.00",21.71,,0.07,0.064171123,0.026373706,0.183908046
Black Creek,24,759.00,28.00,"7,940.00","21,737.00",41.84,,0.26,0.499331551,0.023703864,0.16091954
Glenfield-Jane Heights,25,"1,714.00",55.00,"9,610.00","30,491.00",41.05,,0.40,0.610962567,0.058159252,0.316091954
Downsview-Roding-CFB,26,"4,334.00",54.00,"7,750.00","35,052.00",23.72,,0.48,0.486631016,0.152686077,0.310344828
York University Heights,27,"11,541.00",59.00,"7,950.00","27,593.00",47,,0.35,0.5,0.412707003,0.33908046
Rustic,28,163.00,10.00,"2,980.00","9,941.00",16.55,,0.06,0.167780749,0.002200815,0.057471264
Maple Leaf,29,142.00,2.00,"1,770.00","10,111.00",14.42,,0.06,0.086898396,0.001443158,0.011494253
Brookhaven-Amesbury,30,"1,177.00",15.00,"4,780.00","17,757.00",43.1,,0.19,0.288101604,0.038784861,0.086206897
Yorkdale-Glen Park,31,"7,556.00",24.00,"2,850.00","14,804.00",21.66,,0.14,0.159090909,0.268932424,0.137931034
Englemount-Lawrence,32,"1,331.00",4.00,"5,360.00","22,372.00",43.98,,0.27,0.326871658,0.044341018,0.022988506
Clanton Park,33,"1,155.00",3.00,"2,560.00","16,472.00",19.35,,0.17,0.139705882,0.037991125,0.017241379
Bathurst Manor,34,881.00,0.00,"2,620.00","15,873.00",18.8,,0.16,0.143716578,0.028105495,0
Westminster-Branson,35,652.00,5.00,"6,540.00","26,274.00",24.63,,0.33,0.405748663,0.019843417,0.028735632
Newtonbrook West,36,"2,038.00",7.00,"6,690.00","23,831.00",26.14,,0.29,0.415775401,0.069848829,0.040229885
Willowdale West,37,687.00,6.00,"3,050.00","16,936.00",17.67,,0.17,0.172459893,0.02110618,0.034482759
Lansing-Westgate,38,"1,410.00",8.00,"12,430.00","16,164.00",19.11,,0.16,0.799465241,0.047191254,0.045977011
Bedford Park-Nortown,39,"1,809.00",5.00,"2,440.00","23,236.00",47.74,,0.28,0.131684492,0.061586752,0.028735632
St.Andrew-Windfields,40,"1,694.00",7.00,"3,350.00","17,812.00",18.23,,0.19,0.192513369,0.057437674,0.040229885
Bridle Path-Sunnybrook-York Mills,41,"4,065.00",7.00,810.00,"9,266.00",22.26,,0.05,0.022727273,0.142980842,0.040229885
Banbury-Don Mills,42,"4,996.00",13.00,"3,790.00","27,695.00",21.31,,0.36,0.221925134,0.176570336,0.074712644
Victoria Village,43,"1,337.00",10.00,"4,320.00","17,510.00",26.9,,0.18,0.257352941,0.044557492,0.057471264
Flemingdon Park,44,629.00,8.00,"7,800.00","21,933.00",21.66,,0.26,0.489973262,0.019013602,0.045977011
Parkwoods-Donalda,45,859.00,8.00,"7,200.00","34,805.00",33.6,,0.48,0.44986631,0.027311758,0.045977011
Pleasant View,46,547.00,4.00,"3,540.00","15,818.00",22.56,,0.16,0.205213904,0.016055129,0.022988506
Don Valley Village,47,"3,208.00",15.00,"7,040.00","27,051.00",37.87,,0.35,0.439171123,0.11206119,0.086206897
Hillcrest Village,48,"2,793.00",3.00,"4,350.00","16,934.00",48.46,,0.17,0.259358289,0.097088429,0.017241379
Bayview Woods-Steeles,49,"1,068.00",3.00,"3,080.00","13,154.00",35.61,,0.11,0.174465241,0.034852257,0.017241379
Newtonbrook East,50,"1,644.00",14.00,"4,600.00","16,097.00",29.12,,0.16,0.276069519,0.055633727,0.08045977
Willowdale East,51,"2,784.00",15.00,"13,330.00","50,434.00",28.9,,0.74,0.859625668,0.096763719,0.086206897
Bayview Village,52,"4,173.00",8.00,"4,250.00","21,396.00",32.12,,0.25,0.252673797,0.146877368,0.045977011
Henry Farm,53,"3,148.00",5.00,"4,220.00","15,723.00",20.8,,0.15,0.250668449,0.109896453,0.028735632
O'Connor-Parkview,54,998.00,12.00,"3,910.00","18,675.00",37.63,,0.20,0.229946524,0.032326731,0.068965517
Thorncliffe Park,55,"3,016.00",20.00,"8,700.00","21,108.00",34.53,,0.24,0.55013369,0.105134033,0.114942529
Leaside-Bennington,56,"1,301.00",6.00,930.00,"16,828.00",40.94,,0.17,0.030748663,0.04325865,0.034482759
Broadview North,57,646.00,8.00,"2,150.00","11,499.00",31.36,,0.08,0.112299465,0.019626944,0.045977011
Old East York,58,341.00,2.00,"1,120.00","9,233.00",24.76,,0.04,0.043449198,0.008622867,0.011494253
Danforth-East York,59,"1,599.00",9.00,"2,340.00","17,180.00",24.56,,0.18,0.125,0.054010174,0.051724138
Woodbine-Lumsden,60,165.00,9.00,"1,100.00","7,865.00",27.87,,0.02,0.042112299,0.002272973,0.051724138
Taylor-Massey,61,715.00,9.00,"5,180.00","15,683.00",38.19,,0.15,0.314839572,0.022116391,0.051724138
East End-Danforth,62,"1,576.00",10.00,"3,520.00","21,381.00",35.29,,0.25,0.203877005,0.053180359,0.057471264
The Beaches,63,"1,868.00",24.00,"1,760.00","21,567.00",31.53,,0.25,0.086229947,0.063715409,0.137931034
Woodbine Corridor,64,455.00,8.00,"1,770.00","12,541.00",29.04,,0.10,0.086898396,0.012735866,0.045977011
Greenwood-Coxwell,65,688.00,14.00,"2,920.00","14,417.00",44.29,,0.13,0.163770053,0.021142259,0.08045977
Danforth,66,662.00,20.00,"1,400.00","9,666.00",32.16,,0.05,0.062165775,0.020204207,0.114942529
Playter Estates-Danforth,67,915.00,6.00,870.00,"7,804.00",42.51,,0.02,0.026737968,0.029332179,0.034482759
North Riverdale,68,"1,696.00",6.00,"1,380.00","11,916.00",47.17,,0.09,0.060828877,0.057509832,0.034482759
Blake-Jones,69,337.00,12.00,"2,040.00","7,727.00",39.98,,0.02,0.104946524,0.008478551,0.068965517
South Riverdale,70,"3,865.00",44.00,"5,440.00","27,876.00",45.86,,0.36,0.332219251,0.135765054,0.252873563
Cabbagetown-South St.James Town,71,999.00,28.00,"1,880.00","11,669.00",43.71,,0.09,0.094251337,0.03236281,0.16091954
Regent Park,72,639.00,12.00,"5,150.00","10,803.00",42.52,,0.07,0.312834225,0.019374391,0.068965517
Moss Park,73,"4,090.00",174.00,"5,120.00","20,506.00",42.76,,0.23,0.310828877,0.143882816,1
North St.James Town,74,"1,263.00",28.00,"5,860.00","18,615.00",34.03,,0.20,0.360294118,0.04188765,0.16091954
Church-Yonge Corridor,75,"11,048.00",135.00,"5,160.00","31,340.00",33.5,,0.42,0.313502674,0.394920085,0.775862069
Bay Street Corridor,76,"27,819.00",132.00,"12,820.00","25,797.00",24.83,,0.32,0.825534759,1,0.75862069
Waterfront Communities-The Island,77,"21,274.00",140.00,"6,990.00","65,913.00",31.61,,1.00,0.435828877,0.763863333,0.804597701
Kensington-Chinatown,78,"8,166.00",105.00,"6,070.00","17,945.00",37.57,,0.19,0.374331551,0.290940578,0.603448276
University,79,"2,439.00",35.00,"1,530.00","7,607.00",42.62,,0.02,0.070855615,0.084316484,0.201149425
Palmerston-Little Italy,80,"1,443.00",9.00,"1,810.00","13,826.00",45.81,,0.12,0.089572193,0.04838186,0.051724138
Trinity-Bellwoods,81,"1,951.00",54.00,"3,220.00","16,556.00",35.45,,0.17,0.183823529,0.066709961,0.310344828
Niagara,82,"4,758.00",55.00,"2,580.00","31,180.00",34.94,,0.41,0.141042781,0.167983548,0.316091954
Dufferin Grove,83,"1,685.00",20.00,"2,140.00","11,785.00",40.07,,0.09,0.111631016,0.057112963,0.114942529
Little Portugal,84,"1,127.00",18.00,"2,030.00","15,559.00",37.58,,0.15,0.104278075,0.036980914,0.103448276
South Parkdale,85,"1,520.00",30.00,"5,660.00","21,849.00",26.84,,0.26,0.346925134,0.051159938,0.172413793
Roncesvalles,86,"1,301.00",28.00,"2,640.00","14,974.00",44.85,,0.14,0.145053476,0.04325865,0.16091954
High Park-Swansea,87,"2,658.00",20.00,"2,290.00","23,925.00",46.53,,0.29,0.121657754,0.092217772,0.114942529
High Park North,88,892.00,8.00,"2,940.00","22,162.00",40.24,,0.26,0.165106952,0.028502363,0.045977011
Runnymede-Bloor West Village,89,924.00,7.00,720.00,"10,070.00",45.64,,0.06,0.01671123,0.029656889,0.040229885
Junction Area,90,"2,420.00",14.00,"2,190.00","14,366.00",44.09,,0.13,0.114973262,0.083630985,0.08045977
Weston-Pellam Park,91,457.00,29.00,"2,810.00","11,098.00",52.57,,0.08,0.156417112,0.012808024,0.166666667
Corso Italia-Davenport,92,584.00,19.00,"2,120.00","14,133.00",37.94,,0.13,0.110294118,0.017390049,0.109195402
Dovercourt-Wallace Emerson-Juncti,93,"1,748.00",20.00,"6,400.00","36,625.00",35.06,,0.51,0.396390374,0.059385936,0.114942529
Wychwood,94,770.00,17.00,"1,940.00","14,349.00",40.49,,0.13,0.098262032,0.024100732,0.097701149
Annex,95,"6,951.00",43.00,"4,260.00","30,526.00",38.85,,0.40,0.253342246,0.247104665,0.247126437
Casa Loma,96,"1,319.00",21.00,950.00,"10,968.00",32.33,,0.07,0.032085561,0.043908071,0.120689655
Yonge-St.Clair,97,"1,221.00",13.00,980.00,"12,528.00",32.65,,0.10,0.034090909,0.040372335,0.074712644
Rosedale-Moore Park,98,"2,435.00",26.00,"1,650.00","20,923.00",32.2,,0.24,0.078877005,0.084172169,0.149425287
Mount Pleasant East,99,"1,690.00",6.00,"1,210.00","16,775.00",50.4,,0.17,0.049465241,0.057293358,0.034482759
Yonge-Eglinton,100,"2,555.00",35.00,"1,100.00","11,817.00",31.95,,0.09,0.042112299,0.088501642,0.201149425
Forest Hill South,101,874.00,12.00,860.00,"10,732.00",18.49,,0.07,0.026069519,0.027852942,0.068965517
Forest Hill North,102,290.00,2.00,"1,770.00","12,806.00",29.11,,0.10,0.086898396,0.006782841,0.011494253
Lawrence Park South,103,510.00,6.00,930.00,"15,179.00",37.53,,0.14,0.030748663,0.014720208,0.034482759
Mount Pleasant West,104,"4,505.00",10.00,"4,740.00","29,658.00",41.6,,0.39,0.285427807,0.158855576,0.057471264
Lawrence Park North,105,"1,342.00",1.00,980.00,"14,607.00",52.03,,0.14,0.034090909,0.044737886,0.005747126
Humewood-Cedarvale,106,471.00,4.00,"1,820.00","14,365.00",32.85,,0.13,0.090240642,0.013313129,0.022988506
Oakwood Village,107,500.00,30.00,"3,930.00","21,210.00",41.07,,0.25,0.231283422,0.014359418,0.172413793
Briar Hill-Belgravia,108,637.00,20.00,"2,870.00","14,257.00",34.23,,0.13,0.160427807,0.019302233,0.114942529
Caledonia-Fairbank,109,123.00,15.00,"1,720.00","9,955.00",53.48,,0.06,0.08355615,0.000757658,0.086206897
Keelesdale-Eglinton West,110,424.00,9.00,"1,970.00","11,058.00",34.48,,0.08,0.10026738,0.011617419,0.051724138
Rockcliffe-Smythe,111,699.00,37.00,"5,160.00","22,246.00",31.87,,0.26,0.313502674,0.021539128,0.212643678
Beechborough-Greenbrook,112,962.00,21.00,"1,920.00","6,577.00",25.57,,0.00,0.096925134,0.031027889,0.120689655
Weston,113,"1,986.00",56.00,"5,050.00","17,992.00",41.45,,0.19,0.306149733,0.067972724,0.32183908
Lambton Baby Point,114,102.00,5.00,"1,390.00","7,985.00",27.28,,0.02,0.061497326,0,0.028735632
Mount Dennis,115,620.00,20.00,"3,770.00","13,593.00",29.91,,0.12,0.220588235,0.018688891,0.114942529
Steeles,116,"1,074.00",7.00,"7,570.00","24,623.00",11.36,,0.30,0.47459893,0.03506873,0.040229885
L'Amoreaux,117,"2,015.00",15.00,"12,450.00","43,993.00",30.73,,0.63,0.800802139,0.069019014,0.086206897
Tam O'Shanter-Sullivan,118,"1,751.00",7.00,"6,570.00","27,446.00",41.37,,0.35,0.407754011,0.059494173,0.040229885
Wexford/Maryvale,119,"4,882.00",10.00,"5,500.00","27,917.00",42.08,,0.36,0.336229947,0.172457337,0.057471264
Clairlea-Birchmount,120,"4,157.00",46.00,"5,650.00","26,984.00",30.8,,0.34,0.346256684,0.146300105,0.264367816
Oakridge,121,535.00,23.00,"5,890.00","13,845.00",35.43,,0.12,0.362299465,0.015622181,0.132183908
Birchcliffe-Cliffside,122,"1,387.00",22.00,"3,050.00","22,291.00",32.74,,0.26,0.172459893,0.046361439,0.126436782
Cliffcrest,123,491.00,18.00,"2,660.00","15,935.00",25.55,,0.16,0.146390374,0.014034708,0.103448276
Kennedy Park,124,532.00,18.00,"4,810.00","17,123.00",34.96,,0.18,0.290106952,0.015513945,0.103448276
Ionview,125,270.00,13.00,"3,350.00","13,641.00",47.14,,0.12,0.192513369,0.006061262,0.074712644
Dorset Park,126,"2,656.00",28.00,"6,590.00","25,003.00",32.27,,0.31,0.409090909,0.092145615,0.16091954
Bendale,127,"6,990.00",30.00,"6,870.00","29,960.00",29.12,,0.39,0.427807487,0.248511744,0.172413793
Agincourt South-Malvern West,128,"3,851.00",9.00,"6,400.00","23,757.00",35.26,,0.29,0.396390374,0.135259949,0.051724138
Agincourt North,129,"1,465.00",10.00,"8,250.00","29,113.00",38.09,,0.38,0.520053476,0.049175596,0.057471264
Milliken,130,"4,296.00",12.00,"8,330.00","26,572.00",25.25,,0.34,0.52540107,0.151315077,0.068965517
Rouge,131,"3,356.00",20.00,"7,770.00","46,496.00",21.95,,0.67,0.487967914,0.117400873,0.114942529
Malvern,132,"1,745.00",14.00,"11,490.00","43,794.00",38.63,,0.63,0.736631016,0.0592777,0.08045977
Centennial Scarborough,133,331.00,1.00,"1,330.00","13,362.00",9.35,,0.11,0.057486631,0.008262077,0.005747126
Highland Creek,134,540.00,6.00,"2,120.00","12,494.00",0.63,,0.10,0.110294118,0.015802576,0.034482759
Morningside,135,"1,467.00",14.00,"4,580.00","17,455.00",6.67,,0.18,0.27473262,0.049247754,0.08045977
West Hill,136,"1,441.00",54.00,"7,640.00","27,392.00",28.06,,0.35,0.479278075,0.048309702,0.310344828
Woburn,137,"5,041.00",39.00,"15,430.00","53,485.00",27.73,,0.79,1,0.178193888,0.224137931
Eglinton East,138,986.00,26.00,"6,290.00","22,776.00",34.79,,0.27,0.389037433,0.031893784,0.149425287
Scarborough Village,139,714.00,28.00,"5,500.00","16,724.00",35.48,,0.17,0.336229947,0.022080312,0.16091954
Guildwood,140,364.00,4.00,790.00,"9,917.00",15.57,,0.06,0.021390374,0.009452682,0.022988506
